company_id,week_index,news_volume_7d,news_volume_spike_pct,layoff_mentions_7d,hiring_freeze_mentions_7d,executive_exit_count_30d,lawsuit_mentions_30d,regulatory_mentions_30d,customer_complaints_7d,outage_mentions_7d,product_delay_mentions_30d,debt_liquidity_mentions_30d,job_postings_drop_pct,negative_employee_sentiment_pct,negative_customer_sentiment_pct,stock_drop_pct_30d,revenue_guidance_cut,major_partnership_30d,funding_or_expansion_30d,risk_score,risk_class
44,45,19,-7.198434686595675,1,1,0,1,0,5,0,1,0,11.68757368164632,55.75198481231732,0.0,-29.454801270483884,0,0,0,46.4,1
30,4,19,56.53288993090987,2,1,0,1,1,5,2,1,1,-28.535938892420383,40.88041037615071,16.204249105417894,-13.320788640337536,0,0,0,62.8,1
38,16,18,57.16536615223526,2,0,0,0,0,7,2,0,1,26.874869191735552,12.755754592884333,2.635015100379686,28.99581127988841,0,0,0,65.2,1
2,24,9,50.773229531573506,1,0,0,1,0,3,0,0,1,37.69613810250101,57.363367542131684,39.754308523973634,2.75449727843166,0,0,0,61.5,1
21,16,12,33.911008708690545,3,1,0,1,0,2,1,1,1,62.157290378066115,52.3681589439112,38.75311257816501,-7.098238506404396,0,0,0,79.6,2
33,2,22,-5.619738673351314,1,1,0,1,0,4,0,1,0,39.93752937709012,29.66117105558831,23.987119205280695,13.959295549893929,0,1,1,36.8,1
12,49,20,30.696252399060448,1,1,1,0,0,4,2,1,2,-2.786565025732795,50.830409362600456,0.0,15.936154801600413,0,0,0,68.8,2
22,28,19,9.823930026881612,1,1,0,0,0,6,0,1,1,12.118048604748854,70.99560497524436,25.257121811276484,-14.091869396875364,1,0,0,75.4,2
44,32,17,42.8102155435658,0,1,0,0,0,3,0,1,0,2.0462115761143345,16.02115648558251,36.57252230752205,37.97480165163758,0,0,0,34.3,1
25,27,29,37.897551334134036,1,0,2,0,0,5,1,0,1,-0.9435923522695351,44.99803127965272,46.21453334478029,6.868631802014779,0,1,0,53.0,1
49,20,13,-6.231639451898111,1,0,0,0,0,5,2,1,1,5.503321401594137,70.74700596958414,65.06809254625941,8.632927838360777,0,0,0,56.6,1
27,24,21,33.695645070930404,0,1,1,0,1,5,3,1,0,36.28634824692742,46.75453195931953,52.36996360843366,9.961264119010066,1,0,0,83.2,2
42,12,23,27.05086125109816,1,1,0,0,0,5,3,1,0,-26.96176825924927,21.42110853144255,33.29553058135859,9.931930180643622,0,1,0,36.3,1
28,50,22,-50.0,0,0,0,2,0,3,1,0,0,-14.056003912569487,39.300438327944974,24.295173193852495,-5.700627666002688,0,0,1,19.6,0
16,35,13,30.023415990736556,1,0,0,1,0,10,0,1,1,34.82884649646584,59.65789867914252,15.141318074174393,32.57527007347923,0,0,0,80.6,2
15,33,22,-0.7948947160051549,1,3,2,0,1,5,1,1,0,39.980699829626936,16.716203595365105,57.11323791779856,-0.9926382544112324,0,0,0,73.2,2
47,33,18,-12.151061358291837,0,1,0,1,1,4,1,0,0,-6.50890558298758,34.458259268770405,33.331811593982145,16.405248887006564,0,1,0,37.1,1
44,51,24,-11.081515107343566,1,0,1,1,0,4,2,0,0,44.316463574714774,30.617309207928816,42.61088417366904,-3.649084711097469,0,0,0,54.0,1
3,43,22,6.618927609199215,0,4,0,1,1,7,0,0,1,29.469405832770537,23.634590538425655,18.19560524141285,-6.131731043446402,0,1,0,55.4,1
37,37,16,22.001489502167082,1,0,1,0,0,3,1,0,0,2.1092550069969773,39.347987632575126,5.181818689803848,29.62610458551386,0,0,1,48.9,1
7,12,15,-24.136550554804508,1,1,0,0,0,6,3,2,1,-45.57584258380785,33.187089426992415,21.99324563454546,1.4828054873362366,0,0,1,34.0,1
21,3,18,14.746195905311607,3,2,0,1,1,2,0,1,1,-28.696333160689534,46.580303232255524,23.941434683887472,2.5224991861463764,0,0,0,72.9,2
9,1,24,24.4189516548268,2,1,1,1,1,4,1,2,0,-6.4798871274121534,55.537450896615766,33.83544867288276,6.9706408770701405,0,0,0,88.1,2
39,33,18,56.54514459174079,2,0,0,1,1,4,0,0,1,24.71861360311621,12.089052431828971,15.251322220320493,39.42478659849123,0,0,0,69.8,2
18,40,20,-16.917254230628252,2,0,0,2,1,4,1,0,0,24.78820054005412,36.21555915164882,30.499397267639292,33.362656350899975,0,0,0,68.2,2
4,10,26,1.2596953305549086,0,0,1,0,1,8,0,0,0,-2.2618822219511276,34.04372950241978,53.55412708710036,20.972956516560824,0,0,0,42.6,1
25,43,16,16.541574317411975,5,0,0,0,0,5,1,1,0,2.9119661620233233,38.66146412101248,0.0,42.9507161583663,0,0,0,79.1,2
14,44,22,38.685233254790155,0,0,0,2,0,8,2,1,0,7.285410301278528,34.72152479419318,0.0,-10.224074078892722,0,0,1,43.0,1
50,29,18,2.394402970704652,0,2,0,1,0,5,2,1,1,3.1877637150819726,17.34806757985938,54.91827697236915,12.182375869679454,0,1,0,46.4,1
9,13,22,39.96603429977628,2,0,1,0,0,7,0,0,0,11.599942800713459,61.18549163667059,0.7274708393542575,4.061521033726136,1,0,0,63.8,1
26,12,15,-38.434057911911495,2,1,1,1,2,8,2,0,1,7.339094551540435,68.85370063164767,22.398560662150928,-21.767228248501993,0,1,0,69.1,2
2,31,21,-21.33370482804715,1,0,1,1,1,3,3,0,0,-28.832997280023328,44.84401466213032,42.16959362612975,9.483357029292856,0,0,0,40.7,1
20,46,19,18.716108608355515,0,0,0,1,0,4,0,0,2,3.4336455431760724,45.7658320357008,28.81547662658454,-3.8715707187966864,0,1,0,33.7,1
28,2,24,-25.27061245219688,1,1,1,0,1,6,1,1,0,7.502847673012145,37.35888495130112,28.534242419928507,24.46901177372433,0,0,0,62.5,1
47,51,23,-19.361763169167922,0,1,0,2,1,4,3,0,0,29.77558561040524,52.445657992022035,31.44793295636597,-2.5303061021371596,0,0,0,64.6,1
7,50,23,-3.1944216061484827,2,1,0,0,1,4,1,1,0,-10.288734896086261,0.0,80.37428198588927,-3.3264875691197977,0,1,0,43.4,1
44,35,17,29.2859747978956,1,1,0,1,0,6,0,2,0,12.48591772958789,34.9304789817465,65.61249911834429,24.462963561918265,0,1,0,66.1,2
8,23,13,-37.39912103268223,2,2,0,0,0,2,2,0,2,20.38247991907529,24.69271395148079,16.125493822632315,2.0836443020896,1,0,0,79.4,2
47,17,21,14.257459054059854,0,3,0,0,3,4,0,0,0,4.736362066227936,37.62472576438321,51.01776481893739,19.28028771246018,0,0,0,62.1,1
35,26,20,35.82409867882015,2,0,0,0,0,2,2,1,1,-30.605553478167387,54.66729617311594,40.11015515183591,8.941032158926186,0,0,0,54.5,1
14,8,18,5.12636978927604,0,0,0,1,0,8,2,1,0,30.221518453059474,35.342615171889385,29.60970394496597,9.128800458248618,1,0,0,67.0,2
17,29,16,0.7792442601864931,2,1,0,0,0,7,1,0,0,24.43710710458527,28.511137903927917,11.842623830451814,-0.41666322032569036,1,1,1,45.3,1
36,26,25,20.044282063964342,1,0,0,0,0,2,0,2,0,13.033014360543003,9.741121464671949,39.02736062890933,10.03094063989811,0,0,0,31.3,0
50,10,17,5.197223681963999,1,3,1,0,1,5,1,2,1,8.887268819561166,33.033022780068976,23.87909069871165,1.1591146321508448,0,1,0,67.3,2
40,26,27,44.76249453101867,1,1,0,1,0,6,0,0,0,-31.191347790135886,47.10099854439223,22.408798501416822,-8.253248267189162,0,0,0,43.2,1
4,34,19,-17.785325303360874,1,0,0,1,0,7,1,0,1,25.04244598958165,19.860413713784567,14.658572973622572,1.5404395855696364,0,0,0,55.8,1
2,51,19,8.708896120872875,0,0,0,0,0,7,4,0,1,40.700712953224276,0.0,49.99647042124853,21.029631041450802,0,1,0,53.8,1
6,41,19,15.142159374017105,1,0,1,1,0,7,1,1,0,-16.502401449281237,75.93632272180452,14.64523962741236,10.504129158279127,0,0,0,61.3,1
42,7,25,0.5386487038385095,1,0,0,2,1,6,1,1,1,37.59041043797477,41.03315871381253,14.767095221284727,13.758170238574724,0,0,0,79.8,2
4,4,13,-50.0,1,1,1,0,1,5,0,0,0,32.89207151959783,31.011675405362745,45.55875535160613,3.0205432001895476,0,0,1,46.7,1
29,50,19,5.977377298770178,0,1,1,1,0,5,1,2,0,-17.150297113700855,60.037906493678705,27.113390643938118,-24.129062186540935,0,0,0,49.0,1
18,45,26,32.50442467281166,0,0,1,0,0,8,2,0,0,-0.6711591857637078,37.546628146708464,27.651629524280814,-14.099998977867063,0,0,0,47.9,1
26,11,23,29.452729653150435,1,1,0,0,2,7,2,0,0,-22.69962814841274,58.97657260936221,50.65786968183344,-1.0460777496141436,0,0,0,64.3,1
44,29,25,18.86946205425499,1,1,0,0,0,4,0,0,0,6.566956613964461,57.43450188579001,56.27401223583871,-12.890872837242028,0,0,0,49.9,1
34,36,18,-17.446558958730588,1,0,0,1,0,5,1,0,0,17.862986373463457,12.05862427006765,0.0,-4.34100587627081,0,1,0,20.4,0
10,25,17,19.882736561462096,2,0,0,0,1,8,0,0,1,-21.05029888244598,43.279903095434996,27.4245149043151,-4.84776397599883,0,0,0,48.0,1
36,21,16,-4.335945538555951,1,2,0,1,0,5,3,2,0,16.48766105274337,66.0551418254482,1.7947094365200655,-4.425722361785924,0,1,0,56.7,1
14,36,17,18.83707264871667,4,3,0,0,0,2,1,1,0,22.06076679652687,17.024287573739475,22.264133242853482,23.12037797425757,0,0,0,74.8,2
31,10,25,13.037625285042887,0,1,1,1,0,3,1,1,2,22.37653043681214,17.245257343057833,29.865276877717953,2.258304150986584,0,0,1,62.1,1
48,37,16,-14.409381782084292,2,1,0,2,0,7,1,1,1,17.99905658588382,20.29038074896374,22.902908538515685,16.085382213407485,0,0,0,67.5,2
15,9,17,-12.311395983922587,0,0,1,1,0,3,0,0,0,-19.026794880379963,51.02753453882373,9.49449138660598,5.295229223812364,0,0,0,36.7,1
8,24,17,18.87556136053791,0,0,1,0,0,8,1,1,0,5.327571591899012,40.11894283154469,8.479867245704096,22.82045250724158,0,0,0,41.6,1
14,35,13,4.472172617787456,0,2,0,2,1,1,0,2,0,15.751746426909186,0.15609804488673973,44.558827780645004,17.29371447206676,0,0,1,57.5,1
23,49,17,-11.007035766428224,2,1,1,3,0,5,1,0,0,40.14256369146014,41.1370302233048,60.696196122077154,-5.281222175387942,0,0,0,72.4,2
40,35,16,-13.070754743170827,1,0,0,0,1,3,0,0,0,8.054248248725433,30.465531208319163,0.0,30.462812626174507,0,1,0,33.7,1
21,48,20,2.404228800344603,0,1,0,0,0,5,1,1,2,17.361908474067178,32.979034364296965,23.447626678689684,-3.3633136982578318,0,0,0,57.0,1
16,36,20,49.20261986795525,3,0,0,1,0,5,1,0,1,-12.504589900194429,19.93363826405993,44.63928274788634,5.800009321643254,0,0,0,64.8,1
45,18,29,-3.15195080529897,3,1,0,1,0,2,1,1,0,-17.40766879564918,41.2686479872544,29.34792479198303,8.278375662424587,0,0,0,53.9,1
18,49,17,9.649511543560283,1,0,0,0,0,7,1,0,0,-20.22758377406854,53.90824904552525,7.726267561889209,9.837106643002969,0,0,0,32.3,0
47,39,19,12.541107192237751,0,1,0,0,0,2,3,1,0,-1.2459020304388204,23.44460538801536,20.444211918728442,14.146518529667283,0,0,0,45.7,1
24,32,21,-18.275659787298572,0,0,1,1,0,4,0,1,0,53.365125366150906,4.715791443135473,36.043004748637166,-7.594981862467673,0,0,0,47.3,1
26,24,24,-34.07081209606738,0,0,0,1,1,5,1,0,1,-0.8456777076767086,29.54394221269913,23.856157812392887,12.972693735387141,0,0,0,50.7,1
25,23,14,-15.666018368393274,2,1,1,0,0,4,3,0,0,16.02177978672512,48.613161114840125,29.0404013216288,11.136037798121421,0,0,1,61.1,1
45,32,18,16.176934445157578,0,3,0,0,0,4,3,0,0,20.256155088561897,27.42145377447509,29.616790048367164,3.0066084870471883,1,0,1,46.1,1
41,37,17,12.18327644788523,6,1,1,1,1,5,0,1,0,-16.013640398795506,8.0441186991171,19.514367806834095,0.34359094464314577,1,0,0,85.0,2
29,12,17,27.56016422877663,1,0,1,0,1,4,1,1,1,-1.5723507134670545,48.73837128054885,46.331380479420694,-8.313423037359916,0,0,0,57.3,1
15,49,19,12.418747373977912,0,0,1,0,0,4,2,0,2,21.737133056515532,60.47626664596963,20.450168063177998,9.724916269742339,0,1,0,51.6,1
45,13,27,7.261267713269911,0,0,0,0,0,5,1,0,0,17.423203111727304,35.360279901996634,9.890640155355165,-6.246573279416145,0,0,1,16.2,0
1,23,15,-5.1003068731281775,2,1,1,2,0,7,0,1,2,-35.86788178694331,6.095764520331237,74.59278866846395,6.330330782795075,1,0,0,90.1,2
25,25,17,32.11516974656732,0,0,0,2,0,6,0,0,1,21.077027787059542,29.279050243648207,28.444118211251652,1.581393680546737,0,0,1,46.2,1
7,35,13,-12.979503468017917,2,1,1,2,0,6,0,1,0,-4.121788598563258,37.727699854854876,0.0,-15.678250580489156,0,1,0,48.5,1
9,41,20,-17.75998793240052,1,1,0,0,0,8,1,0,0,-3.5459783184430353,20.425160469468935,55.09489674675307,-10.068139194221907,0,0,0,36.9,1
24,30,14,24.176387934702575,2,2,0,2,0,5,1,0,1,16.90704524519941,45.500700162885465,55.03057738427798,8.666862008829476,0,0,0,85.1,2
1,17,20,-23.328932766341374,2,0,0,0,0,2,1,0,0,41.50459033864345,18.665699931803612,39.14351062314063,-4.340453595571711,0,1,0,33.1,1
44,49,12,70.36977496646578,0,0,1,0,1,4,0,1,0,3.590438212724049,35.46129810323645,42.63270419641337,-4.817882358825461,0,0,1,36.3,1
8,20,13,11.999834513978584,0,1,0,3,2,6,0,0,0,33.939104741863844,30.89020248190947,73.19484625336273,-7.695263631420932,0,0,0,67.3,2
24,48,14,18.697652908122137,0,0,1,1,0,3,1,0,0,-23.70030089340063,46.08538636670155,10.74396472063005,-7.220161320102804,0,0,0,34.0,1
11,25,14,-10.210495613084674,1,0,0,0,0,3,2,1,1,10.876353610066872,34.74315480329796,32.664801079496236,25.997331249988868,1,0,0,61.3,1
17,22,17,2.118378893961343,0,1,0,0,1,5,1,1,0,-3.9032189304177543,31.463149398573314,69.3940535810224,-12.679147918064634,0,0,0,47.9,1
8,13,14,-0.6689279220588524,2,1,0,2,2,5,3,0,0,14.204153708633338,20.548425675789286,73.63138161936416,23.62064543931249,0,0,0,84.7,2
35,19,24,-3.545874691716042,2,0,0,1,0,6,1,1,0,1.4812371387277565,35.62584226267883,22.678153741845257,-1.6302370911759008,0,0,0,47.7,1
35,49,11,25.824043787745662,0,2,0,1,0,2,0,1,0,-21.5033512172037,30.31626497553905,70.20301700178267,-6.15256289609027,0,0,1,35.4,1
33,36,19,-1.2394009556320302,2,1,1,2,1,6,0,1,0,-11.523005981625126,19.330455387895867,46.05261402647234,8.37352989363777,0,1,0,59.0,1
5,12,24,35.43753072710453,1,1,0,0,0,4,0,1,0,-28.150423756844894,37.8708384395318,59.9042899573714,3.7425709797862594,0,0,0,38.7,1
42,41,16,76.5795587529956,0,2,0,1,1,3,0,0,0,-20.75182703687179,41.55148412100977,45.39641806315573,0.23500068783870187,0,0,0,40.7,1
39,19,16,2.6114689963362725,1,0,1,0,1,4,1,0,0,18.56713624725105,28.90867000297732,36.108924877207464,6.078370826908593,0,0,0,41.2,1
41,12,15,13.807887839415605,0,1,0,0,0,2,3,0,0,2.4771831431411044,51.76824615914762,74.18774251805839,3.5207747571077475,0,0,0,50.2,1
28,9,17,19.487051429137686,4,0,0,0,1,6,0,0,1,13.07901702281793,39.751537569850846,19.427800715245148,-0.018368518757764907,1,0,0,85.8,2
7,7,17,55.287620314837916,1,2,1,1,0,8,1,0,0,47.942704595091584,11.8906300365445,68.04566280707942,16.09944130951036,0,0,0,73.7,2
9,28,27,7.933805374045276,5,1,0,1,0,5,0,1,1,1.4886205493302622,59.07309190844628,71.21377867455837,-17.257674017156244,0,0,0,83.4,2
8,14,13,-10.725422991459066,1,0,0,0,0,6,0,1,0,21.954246530009236,48.805782764840664,57.26096642553503,-9.805307524301785,0,0,0,36.8,1
12,31,18,-21.658512640642606,0,0,1,1,0,5,0,0,0,8.618981268427607,53.03296180270756,28.56542036377998,-8.03501234222681,0,0,0,28.7,0
34,52,22,8.550401314194145,2,2,1,0,0,5,1,0,0,68.77905972009304,42.209053223529864,34.88870695958036,-11.811113268124727,0,0,1,64.0,1
33,19,18,-1.209505476347056,6,0,0,1,0,6,1,0,2,-58.38823164044251,0.0,4.503887694542467,4.202972530653689,0,0,0,58.5,1
48,47,15,60.25023223250004,0,0,0,0,0,4,1,1,0,-7.788570071386673,54.66713464262287,20.948400601136196,10.075873827042884,0,1,0,25.4,0
23,16,18,54.246560516924156,2,1,0,1,2,4,0,0,0,22.38852743309258,36.0941782997597,42.414235062103565,-24.4754269232929,0,0,0,62.6,1
24,5,15,-15.859320698089949,2,2,1,0,0,5,0,1,2,-8.563918699414671,41.35794527295431,1.4657538846673859,-3.636743022501289,0,0,0,66.3,2
37,35,25,-7.769002588729464,2,0,1,2,0,5,3,2,0,20.45357426081958,44.72691285992596,24.04177344003858,-1.5032901276876292,0,0,0,78.6,2
35,12,19,11.844252697172154,0,0,0,0,0,4,1,0,0,6.678257756272846,69.85298802760214,68.89657283136208,-1.001983386204027,1,1,0,47.1,1
44,25,19,44.93066056396907,0,0,0,1,1,4,1,0,0,27.028874436256014,25.167973679610093,26.912718544522335,-14.991231578131366,0,0,0,37.8,1
40,52,23,11.42532840927628,2,0,0,1,0,7,1,1,0,-16.906702269408502,25.632746175689885,50.67256670975033,-1.3864922195868168,0,0,0,46.9,1
22,21,24,-6.1810159497011625,1,0,1,0,0,5,1,1,0,11.802530833559802,19.681378609227785,41.33004910110437,-9.75572048618147,0,0,0,40.6,1
27,36,19,8.527954752431883,1,1,0,0,0,4,1,0,0,18.252401060294453,15.741034074887889,23.846211269861968,-1.681279493818482,0,0,0,35.8,1
35,23,20,-5.712121597401168,1,0,0,0,1,3,0,0,2,10.899361480649404,16.072437795475487,26.899026822967368,-21.074785261317494,0,0,0,32.2,0
1,16,25,25.061930235987052,1,0,0,0,2,9,2,1,0,11.287074668259546,1.6682345671324725,33.3373049488331,-1.5858319271657155,1,0,0,62.5,1
35,39,16,-7.725842791617627,2,0,0,1,0,6,1,1,1,34.45347992715032,42.67980459066457,0.0,-7.0664703434749025,0,0,0,59.2,1
37,45,8,-2.760901310674175,0,0,1,2,1,6,3,1,1,-28.957926423107693,70.78051816571754,48.93949601751011,-0.6747346684564346,0,1,0,63.4,1
47,42,21,39.048345336402406,3,1,0,0,0,4,0,1,0,10.749278197417068,71.92833779276395,27.632398498917397,7.21109794440264,0,0,0,63.5,1
14,39,19,-9.209123682851803,1,0,0,2,0,7,1,0,0,-18.601258923344144,19.657373767243985,49.638343265377834,2.3737091541869138,0,1,0,42.0,1
3,14,17,-26.15320081400405,1,0,1,0,1,6,3,1,0,24.667440612378826,30.10122120249371,37.76401227103913,14.107532824857804,0,0,0,68.2,2
1,31,16,12.374843783907615,3,2,0,1,1,6,0,0,1,-10.434538812133752,57.20015924811434,26.748807650498605,-2.050729784748791,0,0,0,83.1,2
5,5,15,0.9881648948851005,1,1,0,0,2,2,0,1,0,-46.39380447807565,42.7822453557401,33.95097256100298,11.664387450111303,0,1,0,29.0,0
26,35,18,22.785387523248843,1,1,0,1,0,6,1,0,0,25.192283113443906,37.42128208870308,34.0182187465683,18.749819489322295,1,0,1,58.6,1
14,23,26,17.936798368277252,1,4,0,0,1,4,0,0,1,2.0958315329026895,30.37877758083377,59.523801994596084,6.832635876495351,0,0,0,73.6,2
39,29,14,9.20203763391595,0,0,0,0,1,7,2,1,0,15.84585155423525,56.2094260089778,31.253089855573148,2.7088303725490426,0,0,1,34.2,1
27,43,15,8.473914363250108,1,1,1,0,1,8,3,0,0,39.39419585937935,15.685082743283612,35.763310152841726,8.801069178503038,0,0,0,61.5,1
9,11,9,-8.396461233070873,1,1,1,0,0,6,0,0,0,16.170823890509176,43.6557511780274,4.762204345464504,7.3271706443624005,0,0,0,43.3,1
15,18,19,12.083676774831073,0,2,0,0,0,3,1,0,0,11.727417845996872,41.20880916540702,29.05913103403038,17.017402113305618,0,0,0,53.2,1
15,47,22,32.03211953581921,0,2,0,0,0,4,0,1,1,6.9600516569525235,35.780695220300295,59.086202035929816,14.113192433138115,0,0,0,50.3,1
26,12,18,-14.336168534986903,0,0,0,0,0,5,1,1,0,-17.240742642478256,49.17913383380455,38.57642012024296,14.28158094594683,0,0,0,41.9,1
42,9,17,9.86506559096164,1,0,1,0,0,3,1,1,1,3.2645471219013826,35.60727130879042,8.379758604748794,3.6163634058653376,0,1,0,41.5,1
13,10,22,35.95971889336529,2,1,0,1,0,5,3,1,0,51.42576872573683,25.37850338112594,10.523433281835896,7.777172857694778,0,0,0,64.2,1
32,44,20,22.63560233041748,1,1,0,0,0,8,2,0,0,-0.2548230629457571,36.66520356167856,15.170091451786654,7.515367685583543,0,0,0,61.7,1
39,17,19,42.73682240876782,1,1,1,2,1,8,1,2,0,4.567699492688384,6.342133946519112,49.992620871869676,-13.903311629507861,0,0,1,63.0,1
49,38,17,-4.203558245858364,2,1,1,1,1,5,0,1,1,35.6558676263176,46.0288651615382,47.530810245846055,17.96482425795437,1,0,1,90.9,2
32,7,18,-35.76921120987165,2,0,0,1,0,5,0,1,0,-25.908350539843077,50.628126562992335,0.0,-20.37006741922256,0,0,0,38.9,1
4,46,21,15.016295098892176,1,0,0,1,1,8,0,0,1,21.642729121052596,23.18093843396918,28.37228611431758,12.970613206778522,0,0,0,61.1,1
30,13,20,19.064270375662126,0,0,0,1,2,5,0,0,0,-26.955358235711095,18.898798010871076,32.952762007738336,6.7379453560079146,0,0,0,47.1,1
37,40,23,44.21054886181688,1,2,0,0,1,4,0,0,0,16.782151771392112,23.844470179920542,10.757129422813712,-0.9800351887688761,0,1,1,38.0,1
23,42,18,39.7036433676746,1,1,0,1,0,3,0,1,0,7.506992135239567,33.86558640716198,22.1905000611222,8.476662223567518,0,0,0,43.0,1
39,9,26,23.418590575311537,0,3,2,1,1,7,1,0,2,21.472803537556302,38.885947244640754,56.619970982593955,8.859970567212276,0,0,0,100.0,2
45,50,18,29.134755354260843,0,1,0,0,1,4,1,1,0,-14.274436143396603,64.07885499002145,38.17686423629007,-15.30919869454307,1,0,0,52.3,1
15,27,23,5.20446354483402,0,1,0,0,0,4,3,0,0,-3.7707278632145425,61.80363829000079,20.008347193763225,22.82576794914108,1,0,0,60.3,1
43,2,23,-20.477865282980414,2,1,0,1,0,5,0,0,0,22.609164972722827,49.967767971305605,26.253832767839196,4.009932753923334,0,0,0,48.1,1
29,5,19,12.943030434522754,2,1,0,0,1,3,4,1,0,-3.216315363039616,37.18269192228532,25.44253742008874,35.40625226357288,0,0,1,65.7,1
36,29,12,34.56433659069443,3,1,1,0,0,5,1,1,0,24.621335731627063,18.31536645020706,35.639103963709985,14.05679440091389,0,0,0,68.2,2
13,37,21,26.409021745713712,2,1,0,1,1,4,1,0,1,12.601735835152535,65.23347020158272,1.405386875279845,3.6915628568153744,0,0,1,54.1,1
32,38,21,30.845183478984115,1,0,0,0,1,6,1,2,0,-1.8065386744635443,30.54244164771844,16.604894004201057,-6.660550003896649,0,0,0,52.6,1
7,19,16,-0.6938921761688004,0,1,0,0,1,5,0,1,0,1.062208083325145,40.06473441083453,50.707928996094864,1.4482464793018,0,0,0,51.3,1
22,8,22,3.361329049539407,1,0,0,0,0,5,2,1,0,8.077106296709617,46.292342993798584,28.54867026081619,5.097630200157312,0,0,0,54.6,1
28,48,19,22.085637202865083,1,0,0,0,0,2,0,0,2,3.155993491089161,36.10872539670819,13.00183494479749,23.516022160588093,0,0,0,39.5,1
2,45,18,-3.662684862718862,0,0,0,0,1,5,0,0,0,24.06549458212489,55.719752218078796,13.826799166845731,20.17323768034741,0,1,1,33.2,1
42,1,16,-2.8929267483250563,1,2,0,1,1,3,3,0,1,-0.1681452495298501,43.19705499384534,44.41687204261371,9.320838754649248,0,1,0,62.6,1
45,22,17,17.44955590943629,1,0,0,0,0,3,2,0,0,-4.606680376668869,52.79549339850672,19.643894693397677,27.768676369313294,0,0,0,54.3,1
6,52,17,29.022618578922696,0,0,1,0,0,5,1,0,0,28.02553699372294,43.05222006751407,40.21806758173165,-25.22653581440773,0,0,0,42.2,1
28,17,21,5.011783166764781,0,0,0,3,1,4,2,2,0,-1.2868416096013995,34.31780608006583,17.463313582170457,9.479023411396309,0,1,0,54.5,1
